City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
58,Gorontalo,ID,2020-04-15 07:21:34,0.54,123.06,86.65,68,88,4.56
59,Taksimo,RU,2020-04-15 07:21:34,56.34,114.88,45.05,44,0,0.67
60,Carson City,US,2020-04-15 07:21:34,39.16,-119.77,48.2,35,1,4.7
61,Kruisfontein,ZA,2020-04-15 07:21:34,-34.0,24.73,59.11,73,0,3.98
62,Peoria,US,2020-04-15 07:21:35,40.77,-89.77,36.0,55,90,4.45
63,Colomi,BO,2020-04-15 07:21:35,-17.35,-65.87,57.2,76,20,1.59
64,Panguna,PG,2020-04-15 07:21:35,-6.32,155.48,76.42,74,97,1.21
65,Muzhi,RU,2020-04-15 07:21:35,65.37,64.67,33.33,97,96,11.54
66,Miracatu,BR,2020-04-15 07:21:36,-24.28,-47.46,68.02,86,1,2.51
67,Loikaw,MM,2020-04-15 07:21:36,19.67,97.21,96.66,15,12,4.05
68,Cananea,MX,2020-04-15 07:21:36,30.95,-110.3,53.01,29,17,1.99
69,Sangar,RU,2020-04-15 07:21:36,63.92,127.47,26.22,84,28,18.28
70,Bosobolo,CD,2020-04-15 07:21:37,4.18,19.9,79.16,68,32,1.95
71,Quesnel,CA,2020-04-15 07:21:37,53.0,-122.5,37.4,93,1,4.7
72,Berdigestyakh,RU,2020-04-15 07:21:37,62.1,126.7,32.38,83,98,11.54
73,Castro,BR,2020-04-15 07:21:37,-24.79,-50.01,48.81,68,0,2.06
74,Lata,PT,2020-04-15 07:21:38,40.16,-8.33,55.99,87,20,9.17
75,Kirakira,SB,2020-04-15 07:21:38,-10.45,161.92,84.99,73,84,7.96
76,Cherskiy,RU,2020-04-15 07:21:38,68.75,161.3,7.48,94,98,8.41
77,Touros,BR,2020-04-15 07:21:39,-5.2,-35.46,75.2,94,90,4.7
78,Norman Wells,CA,2020-04-15 07:21:39,65.28,-126.83,30.2,68,20,5.82
79,Visby,SE,2020-04-15 07:21:39,57.64,18.3,48.0,81,100,12.75
80,Kuito,AO,2020-04-15 07:21:39,-12.38,16.93,60.8,93,80,1.7
81,Atasu,KZ,2020-04-15 07:21:39,48.68,71.64,46.53,47,0,14.47
82,Naze,JP,2020-04-15 07:21:40,28.37,129.48,68.0,68,75,19.46
83,Santa Lucia,ES,2020-04-15 07:21:40,27.91,-15.54,66.2,63,75,3.36
84,Aksarka,RU,2020-04-15 07:21:40,66.56,67.8,33.39,98,100,8.43
85,Vao,NC,2020-04-15 07:21:40,-22.67,167.48,74.64,77,92,15.77
86,Kushima,JP,2020-04-15 07:21:41,31.46,131.23,68.0,60,75,18.34
87,Talnakh,RU,2020-04-15 07:21:41,69.49,88.4,6.8,77,1,13.42
88,Barrow,US,2020-04-15 07:21:41,71.29,-156.79,10.4,92,90,18.34
89,Gbarnga,LR,2020-04-15 07:21:41,7.0,-9.47,73.36,91,100,0.81
90,Nikolskoye,RU,2020-04-15 07:21:42,59.7,30.79,37.99,82,75,8.95
91,Lengshuitan,CN,2020-04-15 07:21:42,26.41,111.6,79.63,45,0,7.02
92,Boende,CD,2020-04-15 07:21:42,-0.22,20.87,76.35,83,98,1.95
93,Chuguyevka,RU,2020-04-15 07:21:42,44.17,133.86,51.84,37,0,7.81
94,Tuktoyaktuk,CA,2020-04-15 07:21:42,69.45,-133.04,20.53,96,66,6.15
95,Birao,CF,2020-04-15 07:21:43,10.28,22.79,81.5,12,66,14.88
96,Airai,TL,2020-04-15 07:21:43,-8.93,125.41,68.67,67,85,3.09
97,Te Anau,NZ,2020-04-15 07:17:41,-45.42,167.72,48.34,68,96,5.86
98,Wuwei,CN,2020-04-15 07:21:43,37.93,102.64,73.4,11,31,16.96
99,Port Hedland,AU,2020-04-15 07:21:44,-20.32,118.57,91.4,49,83,14.99
100,Denizli,TR,2020-04-15 07:21:44,37.84,29.07,60.8,36,75,2.24
101,San Jose De Guanipa,VE,2020-04-15 07:21:44,8.89,-64.17,75.16,69,76,14.25
102,Cockburn Town,TC,2020-04-15 07:21:44,21.46,-71.14,78.39,82,1,17.9
103,Tiksi,RU,2020-04-15 07:21:44,71.69,128.87,6.22,93,100,14.09
104,Vardo,NO,2020-04-15 07:21:45,70.37,31.11,35.6,74,75,16.11
105,Pucallpa,PE,2020-04-15 07:21:45,-8.38,-74.55,74.34,80,8,0.58
106,Upernavik,GL,2020-04-15 07:21:45,72.79,-56.15,18.93,92,97,5.06
107,Chillicothe,US,2020-04-15 07:17:15,39.33,-82.98,33.01,92,1,4.7
108,Saint-Leu,RE,2020-04-15 07:21:46,-21.15,55.28,84.2,66,11,31.09
109,Victoria,HK,2020-04-15 07:17:16,22.29,114.16,78.01,50,20,10.29
110,Huarmey,PE,2020-04-15 07:21:46,-10.07,-78.15,73.51,75,4,5.86
111,Mecca,SA,2020-04-15 07:21:46,21.43,39.83,78.6,15,0,8.77
112,Moron,AR,2020-04-15 07:21:47,-34.65,-58.62,53.6,93,0,6.93
113,Lac Du Bonnet,CA,2020-04-15 07:21:47,50.25,-96.06,19.0,79,22,3.98
114,Ulaanbaatar,MN,2020-04-15 07:17:00,47.91,106.88,32.0,48,75,15.66
115,Laguna,US,2020-04-15 07:19:26,38.42,-121.42,62.01,58,1,2.55
116,Hofn,IS,2020-04-15 07:21:47,64.25,-15.21,36.91,75,64,15.12
117,Haimen,CN,2020-04-15 07:21:48,23.19,116.61,82.4,34,70,6.71
118,Saint-Joseph,RE,2020-04-15 07:21:48,-21.37,55.62,84.2,66,8,31.09
119,Codrington,AU,2020-04-15 07:21:48,-38.27,141.97,72.52,37,100,11.14
120,Srednekolymsk,RU,2020-04-15 07:21:48,67.45,153.68,8.73,92,48,9.98
121,El Tigre,VE,2020-04-15 07:17:54,8.89,-64.25,74.84,68,69,14.07
122,Sao Filipe,CV,2020-04-15 07:21:49,14.9,-24.5,71.53,77,89,12.68
123,Yerbogachen,RU,2020-04-15 07:21:49,61.28,108.01,47.32,62,41,6.08
124,Zhuanghe,CN,2020-04-15 07:21:49,39.7,122.99,55.44,57,100,9.31
125,Antofagasta,CL,2020-04-15 07:21:50,-23.65,-70.4,64.4,68,9,6.93
126,Nizhniy Kuranakh,RU,2020-04-15 07:21:50,58.84,125.49,43.86,53,32,7.92
127,Aklavik,CA,2020-04-15 07:21:50,68.22,-135.01,32.0,98,40,5.82
128,Suda,RU,2020-04-15 07:21:50,59.15,37.56,35.6,74,20,4.47
129,Gumdag,TM,2020-04-15 07:21:51,39.21,54.59,61.92,33,0,12.28
130,Kavieng,PG,2020-04-15 07:21:51,-2.57,150.8,83.57,73,61,5.26
131,Rancho Palos Verdes,US,2020-04-15 07:18:55,33.74,-118.39,66.0,82,1,8.57
132,Sauda,NO,2020-04-15 07:21:51,59.65,6.35,45.0,100,75,11.41
133,Esperance,AU,2020-04-15 07:21:51,-33.87,121.9,69.8,56,40,20.8
134,Saskylakh,RU,2020-04-15 07:21:52,71.92,114.08,1.27,91,99,10.56
135,Port Blair,IN,2020-04-15 07:21:52,11.67,92.75,83.91,72,94,5.79
136,Okakarara,NA,2020-04-15 07:21:52,-20.58,17.43,68.83,29,67,1.86
137,Dehloran,IR,2020-04-15 07:21:52,32.69,47.27,76.28,19,55,1.45
138,Upata,VE,2020-04-15 07:21:53,8.01,-62.4,67.01,79,30,2.89
139,Lingao,CN,2020-04-15 07:21:53,19.91,109.69,75.58,70,65,6.46
140,Riyadh,SA,2020-04-15 07:17:37,24.69,46.72,75.2,39,7,11.41
141,Znamenskoye,RU,2020-04-15 07:21:53,57.13,73.83,47.21,59,26,7.78
142,Drayton Valley,CA,2020-04-15 07:21:54,53.22,-114.99,30.13,72,100,18.57
143,Tamandare,BR,2020-04-15 07:21:54,-8.76,-35.1,78.46,77,61,3.4
144,Sa Kaeo,TH,2020-04-15 07:21:54,13.81,102.07,94.62,43,73,4.9
145,Longyearbyen,SJ,2020-04-15 07:21:54,78.22,15.64,33.8,69,75,26.4
146,Mar Del Plata,AR,2020-04-15 07:19:45,-38.0,-57.56,59.0,76,20,13.87
147,Kodiak,US,2020-04-15 07:21:55,57.79,-152.41,42.8,87,90,10.29
148,Inhambane,MZ,2020-04-15 07:21:55,-23.86,35.38,84.2,74,75,11.41
149,Cayenne,GF,2020-04-15 07:21:55,4.93,-52.33,75.2,94,89,5.08
150,Kurchum,KZ,2020-04-15 07:21:56,48.57,83.65,51.75,48,99,5.7
151,Gat,IL,2020-04-15 07:17:57,31.61,34.76,70.0,68,2,3.36
152,Jamestown,US,2020-04-15 07:21:56,42.1,-79.24,32.0,100,90,4.0
153,Khatanga,RU,2020-04-15 07:21:56,71.97,102.5,7.11,90,69,3.33
154,Takikawa,JP,2020-04-15 07:21:56,43.55,141.91,42.8,51,75,17.22
155,Iqaluit,CA,2020-04-15 07:21:57,63.75,-68.51,17.6,72,75,24.16
156,Boueni,YT,2020-04-15 07:21:57,-12.9,45.08,91.4,59,5,8.05
157,Kaitangata,NZ,2020-04-15 07:21:57,-46.28,169.85,50.0,74,100,4.0
158,Yellowknife,CA,2020-04-15 07:21:57,62.46,-114.35,21.2,67,20,10.29
159,Dwarka,IN,2020-04-15 07:21:57,22.24,68.97,80.24,78,4,13.85
160,Coralville,US,2020-04-15 07:19:11,41.68,-91.58,28.99,92,90,8.05
161,Arraial Do Cabo,BR,2020-04-15 07:21:58,-22.97,-42.03,75.15,83,93,18.54
162,Chokurdakh,RU,2020-04-15 07:21:58,70.63,147.92,-1.16,90,1,8.81
163,Fernie,CA,2020-04-15 07:21:59,49.5,-115.07,41.0,61,90,11.41
164,Sao Felix Do Xingu,BR,2020-04-15 07:21:59,-6.64,-51.99,69.17,92,100,1.92
165,Mabamba,TZ,2020-04-15 07:21:59,-3.6,30.5,67.84,60,90,1.74
166,Foumbot,CM,2020-04-15 07:21:59,5.51,10.64,69.93,59,87,1.74
167,Lima,PE,2020-04-15 07:19:36,-12.04,-77.03,73.4,73,75,8.05
168,East London,ZA,2020-04-15 07:22:00,-33.02,27.91,62.6,93,40,4.7
169,Santa Rosa,PH,2020-04-15 07:22:00,14.31,121.11,93.2,56,20,11.41
170,Lucea,JM,2020-04-15 07:22:00,18.45,-78.17,77.0,88,20,1.12
171,Cabo San Lucas,MX,2020-04-15 07:20:57,22.89,-109.91,64.99,62,99,1.01
172,Andros Town,BS,2020-04-15 07:22:01,24.7,-77.77,77.0,81,2,16.24
173,Qena,EG,2020-04-15 07:22:01,26.16,32.72,71.6,40,0,4.7
174,Agirish,RU,2020-04-15 07:22:01,61.92,63.02,36.16,92,100,8.46
175,Paamiut,GL,2020-04-15 07:22:01,61.99,-49.67,30.43,86,100,11.3
176,Poum,NC,2020-04-15 07:21:09,-20.23,164.02,79.0,80,40,16.46
177,Yumen,CN,2020-04-15 07:22:01,40.28,97.2,66.9,20,57,12.75
178,Deputatskiy,RU,2020-04-15 07:22:02,69.3,139.9,1.6,88,100,4.43
179,Hearst,CA,2020-04-15 07:22:02,49.68,-83.67,10.83,94,100,2.84
180,Klaksvik,FO,2020-04-15 07:22:02,62.23,-6.59,46.4,93,93,23.04
181,Mudgee,AU,2020-04-15 07:18:51,-32.59,149.59,77.0,44,51,8.05
182,Snezhnogorsk,RU,2020-04-15 07:22:02,69.19,33.25,37.4,64,40,8.95
183,Namatanai,PG,2020-04-15 07:22:03,-3.67,152.43,84.16,67,91,1.03
184,Amel,BE,2020-04-15 07:22:03,50.35,6.17,44.01,60,1,5.82
185,Margate,GB,2020-04-15 07:22:03,51.38,1.39,48.2,93,99,2.24
186,Huancabamba,PE,2020-04-15 07:22:03,-5.24,-79.45,58.98,50,100,2.04
187,Umm Lajj,SA,2020-04-15 07:22:03,25.02,37.27,74.79,45,0,7.76
188,Coquimbo,CL,2020-04-15 07:22:04,-29.95,-71.34,59.0,82,1,2.24
189,Thompson,CA,2020-04-15 07:22:04,55.74,-97.86,6.8,60,5,5.82
190,Bembereke,BJ,2020-04-15 07:22:04,10.23,2.66,78.76,56,0,7.58
191,Tezu,IN,2020-04-15 07:22:04,27.92,96.17,100.13,16,0,6.31
192,Muromtsevo,RU,2020-04-15 07:22:04,56.37,75.24,48.07,55,50,9.6
193,Mehamn,NO,2020-04-15 07:22:05,71.04,27.85,37.4,74,75,19.46
194,Chuy,UY,2020-04-15 07:22:05,-33.7,-53.46,59.36,87,100,26.87
195,Alofi,NU,2020-04-15 07:22:05,-19.06,-169.92,75.2,88,95,4.7
196,Nabire,ID,2020-04-15 07:19:58,-3.37,135.48,86.04,66,81,4.25
197,Am Timan,TD,2020-04-15 07:22:05,11.03,20.28,83.01,12,29,9.24
198,Salalah,OM,2020-04-15 07:21:49,17.02,54.09,84.2,70,75,10.29
199,Ramona,US,2020-04-15 07:22:06,33.04,-116.87,61.0,76,1,0.98
200,Saint-Philippe,RE,2020-04-15 07:22:06,-21.36,55.77,84.2,66,10,31.09
201,Daru,PG,2020-04-15 07:22:06,-9.08,143.21,83.3,78,90,9.91
202,Geraldton,AU,2020-04-15 07:22:07,-28.77,114.6,77.0,44,38,18.34
203,Sar-E Pul,AF,2020-04-15 07:22:07,35.83,66.17,48.54,43,55,1.72
204,Henties Bay,NA,2020-04-15 07:22:07,-22.12,14.28,57.99,90,0,5.99
205,Thunder Bay,CA,2020-04-15 07:21:48,48.4,-89.32,18.0,67,5,4.7
206,Alta,NO,2020-04-15 07:22:07,69.97,23.27,33.8,69,88,16.11
207,Guerrero Negro,MX,2020-04-15 07:22:08,27.98,-114.06,62.06,79,60,13.35
208,Yulara,AU,2020-04-15 07:22:08,-25.24,130.99,96.8,8,9,6.93
209,Sobolevo,RU,2020-04-15 07:22:08,54.43,31.9,34.25,80,100,15.75
210,Pevek,RU,2020-04-15 07:22:08,69.7,170.31,9.41,93,36,1.77
211,Juneau,US,2020-04-15 07:22:08,58.3,-134.42,43.0,100,1,2.01
212,Ginir,ET,2020-04-15 07:22:09,7.13,40.7,69.24,42,19,4.03
213,Kozlovka,RU,2020-04-15 07:22:09,55.84,48.25,55.4,37,77,17.9
214,Teahupoo,PF,2020-04-15 07:22:09,-17.83,-149.27,82.4,74,20,3.36
215,Tazovskiy,RU,2020-04-15 07:22:09,67.47,78.7,16.2,90,4,9.17
216,Qaanaaq,GL,2020-04-15 07:22:09,77.48,-69.36,11.43,92,100,2.8
217,Bredasdorp,ZA,2020-04-15 07:22:10,-34.53,20.04,57.99,93,90,3.36
218,Dakoro,NE,2020-04-15 07:22:10,14.51,6.76,78.33,14,10,9.42
219,Mariana,BR,2020-04-15 07:22:10,-20.38,-43.42,63.03,74,87,1.86
220,Kahului,US,2020-04-15 07:22:10,20.89,-156.47,75.2,83,20,5.82
221,Bilibino,RU,2020-04-15 07:22:10,68.05,166.44,16.88,89,85,0.65
222,Cidreira,BR,2020-04-15 07:22:11,-30.18,-50.21,60.44,67,33,21.3
223,Leshukonskoye,RU,2020-04-15 07:22:11,64.9,45.76,39.15,76,84,13.67
224,Dudinka,RU,2020-04-15 07:22:11,69.41,86.18,6.8,77,7,13.42
225,Carutapera,BR,2020-04-15 07:22:11,-1.2,-46.02,72.59,95,100,9.01
226,Caramay,PH,2020-04-15 07:22:11,10.18,119.24,85.48,67,11,4.0
227,Lompoc,US,2020-04-15 07:22:12,34.64,-120.46,57.0,87,1,3.36
228,Lagoa,PT,2020-04-15 07:22:12,39.05,-27.98,55.78,70,35,24.81
229,San Policarpo,PH,2020-04-15 07:22:12,12.18,125.51,83.75,69,0,8.39
230,Lorengau,PG,2020-04-15 07:22:12,-2.02,147.27,84.38,68,45,3.78
231,Clarence Town,AU,2020-04-15 07:22:13,-32.58,151.78,80.01,64,57,9.17
232,Dingle,PH,2020-04-15 07:22:13,11.0,122.67,90.25,49,23,10.74
233,Marawi,PH,2020-04-15 07:22:13,8.0,124.29,81.7,55,72,4.12
234,Ancud,CL,2020-04-15 07:22:13,-41.87,-73.82,50.0,100,90,13.87
235,Santa Maria,BR,2020-04-15 07:22:13,-29.68,-53.81,47.55,66,0,4.68
236,Maceio,BR,2020-04-15 07:18:29,-9.67,-35.74,77.54,76,55,1.83
237,Jasper,US,2020-04-15 07:22:14,37.2,-94.35,41.0,74,1,9.17
238,Ribeira Grande,PT,2020-04-15 07:22:14,38.52,-28.7,53.6,76,40,14.99
239,Tasiilaq,GL,2020-04-15 07:22:14,65.61,-37.64,24.8,68,2,1.12
240,Tabas,IR,2020-04-15 07:22:14,33.6,56.92,66.2,48,11,4.7
241,Yurty,RU,2020-04-15 07:22:15,56.05,97.63,57.9,31,22,9.01
242,Arman,RU,2020-04-15 07:22:15,59.7,150.17,30.72,91,84,3.0
243,Tshikapa,CD,2020-04-15 07:22:15,-6.42,20.8,75.04,79,96,1.66
244,Honiara,SB,2020-04-15 07:22:15,-9.43,159.95,78.8,100,75,4.7
245,Ajdabiya,LY,2020-04-15 07:22:15,30.76,20.23,75.15,24,99,7.58
246,Abu Samrah,SY,2020-04-15 07:22:16,35.3,37.18,67.57,28,0,6.35
247,Namibe,AO,2020-04-15 07:22:16,-15.2,12.15,74.53,70,31,3.51
248,Adolfo Ruiz Cortines,MX,2020-04-15 07:22:16,25.75,-108.75,63.0,78,57,3.0
249,Faanui,PF,2020-04-15 07:22:16,-16.48,-151.75,83.21,66,17,6.98
250,Kavaratti,IN,2020-04-15 07:19:08,10.57,72.64,89.6,62,20,4.7
251,Winslow,US,2020-04-15 07:22:16,35.02,-110.7,35.6,80,1,5.82
252,Kibala,TD,2020-04-15 07:22:17,9.11,18.35,87.8,52,58,3.98
253,Provideniya,RU,2020-04-15 07:22:17,64.38,-173.3,32.0,97,90,6.71
254,Portland,US,2020-04-15 07:18:11,45.52,-122.68,51.01,71,40,1.86
255,Meulaboh,ID,2020-04-15 07:22:17,4.14,96.13,87.98,59,49,2.64
256,Seymchan,RU,2020-04-15 07:22:17,62.88,152.43,20.55,87,100,0.81
257,Kauhajoki,FI,2020-04-15 07:22:18,62.43,22.18,35.01,90,90,4.7
258,Port-Gentil,GA,2020-04-15 07:22:18,-0.72,8.78,82.4,94,75,3.36
259,Langfang,CN,2020-04-15 07:22:18,39.51,116.69,81.0,35,80,4.47
260,Ambon,ID,2020-04-15 07:22:18,-3.7,128.18,87.8,70,40,5.82
261,Casas Grandes,MX,2020-04-15 07:22:18,30.37,-107.95,54.05,22,29,3.02
262,Swellendam,ZA,2020-04-15 07:22:19,-34.02,20.44,55.4,93,90,3.36
263,Labuan,MY,2020-04-15 07:22:19,5.28,115.24,89.01,79,75,5.82
264,Santa Cecilia,BR,2020-04-15 07:22:19,-26.96,-50.43,42.35,65,41,5.91
265,The Valley,AI,2020-04-15 07:22:19,18.22,-63.06,79.0,83,40,9.17
266,Wajima,JP,2020-04-15 07:22:19,37.4,136.9,59.0,47,90,12.75
267,Bathsheba,BB,2020-04-15 07:22:20,13.22,-59.52,78.8,74,40,14.99
268,Flinders,AU,2020-04-15 07:22:20,-34.58,150.86,82.99,57,41,4.7
269,Qeshm,IR,2020-04-15 07:22:20,26.96,56.27,87.8,38,90,9.17
270,Ballina,AU,2020-04-15 07:22:20,-28.87,153.57,73.4,64,1,5.82
271,Jizan,SA,2020-04-15 07:22:20,17.33,42.67,87.8,70,75,9.17
272,Nkoteng,CM,2020-04-15 07:22:20,4.52,12.03,73.17,78,100,2.71
273,Ordzhonikidze,KZ,2020-04-15 07:22:21,52.44,61.74,43.77,70,51,12.15
274,Dali,CN,2020-04-15 07:22:21,25.7,100.18,80.37,11,0,7.94
275,Clyde River,CA,2020-04-15 07:22:21,70.47,-68.59,-5.8,83,1,2.24
276,Bubaque,GW,2020-04-15 07:18:06,11.28,-15.83,79.05,60,84,9.1
277,Verkhnyaya Inta,RU,2020-04-15 07:22:22,65.98,60.31,36.72,88,11,11.54
278,Dunhua,CN,2020-04-15 07:22:22,43.37,128.24,61.2,25,52,3.91
279,Ostrovnoy,RU,2020-04-15 07:22:22,68.05,39.51,36.01,94,100,13.85
280,Coihaique,CL,2020-04-15 07:22:22,-45.58,-72.07,46.4,93,100,2.33
281,Nuuk,GL,2020-04-15 07:22:22,64.18,-51.72,28.4,68,97,19.46
282,Gushikawa,JP,2020-04-15 07:22:23,26.35,127.87,69.8,52,75,10.29
283,San Antonio,US,2020-04-15 07:20:16,29.42,-98.49,52.0,62,1,10.29
284,Sur,OM,2020-04-15 07:22:23,22.57,59.53,90.59,29,53,4.9
285,Ahipara,NZ,2020-04-15 07:22:23,-35.17,173.17,60.89,72,83,12.77
286,Bafq,IR,2020-04-15 07:22:23,31.61,55.41,64.67,30,12,2.46
287,Georgetown,MY,2020-04-15 07:22:23,5.41,100.34,93.2,63,40,9.17
288,Nhulunbuy,AU,2020-04-15 07:22:24,-12.23,136.77,86.0,66,40,13.87
289,Baglan,AF,2020-04-15 07:22:24,36.13,68.71,56.41,57,98,2.59
290,Puerto Escondido,MX,2020-04-15 07:22:24,15.85,-97.07,77.9,71,100,3.8
291,Bengkulu,ID,2020-04-15 07:19:17,-3.8,102.27,83.84,75,94,2.82
292,Okhotsk,RU,2020-04-15 07:22:24,59.38,143.3,33.71,82,0,4.03
293,Grindavik,IS,2020-04-15 07:22:25,63.84,-22.43,37.4,74,75,26.4
294,Lugovoy,KZ,2020-04-15 07:20:07,42.95,72.76,46.53,61,100,7.72
295,Iquique,CL,2020-04-15 07:22:25,-20.22,-70.14,66.2,63,8,2.24
296,Sitka,US,2020-04-15 07:22:25,57.05,-135.33,44.6,93,90,3.36
297,Isangel,VU,2020-04-15 07:22:25,-19.55,169.27,84.2,74,75,8.79
298,Elko,US,2020-04-15 07:22:26,41.0,-115.5,42.01,37,90,4.7
299,Riohacha,CO,2020-04-15 07:22:26,11.54,-72.91,77.47,80,7,8.68
300,Nanortalik,GL,2020-04-15 07:22:26,60.14,-45.24,30.16,95,99,13.65
301,Souillac,MU,2020-04-15 07:22:27,-20.52,57.52,82.0,74,75,17.22
302,Iwaki,JP,2020-04-15 07:22:27,37.05,140.88,64.4,27,28,11.41
303,San Jeronimo,PE,2020-04-15 07:22:27,-11.95,-75.28,47.66,25,55,1.9
304,Yura,PE,2020-04-15 07:22:27,-16.25,-71.68,51.94,28,32,0.18
305,Verkh-Usugli,RU,2020-04-15 07:22:27,52.7,115.17,51.53,29,94,5.75
306,Virginia Beach,US,2020-04-15 07:20:25,36.85,-75.98,51.8,81,90,9.17
307,Rasova,RO,2020-04-15 07:22:28,44.25,27.93,48.99,54,75,13.87
308,Beatrice,US,2020-04-15 07:22:28,40.27,-96.75,32.0,71,40,5.7
